ENSG00000144290.16	161424331
ENSG00000197635.9	162074542
ENSG00000115263.14	162152404
ENSG00000078098.13	162245151
ENSG00000115267.5	162318703
ENSG00000115271.10	162318839
ENSG00000184611.11	162838730
ENSG00000182263.13	163736012
ENSG00000115290.9	164621848
ENSG00000082438.15	164843679
ENSG00000169507.9	164955525
ENSG00000153253.15	165204067
ENSG00000136531.13	165239401
ENSG00000178662.15	165469646
ENSG00000115339.13	165794682
ENSG00000123607.14	165953843
ENSG00000144285.15	166128047
ENSG00000169432.14	166375993
ENSG00000136546.13	166494247
ENSG00000163092.19	166888486
ENSG00000172318.5	167868947
ENSG00000198648.10	168248141
ENSG00000172292.14	168455861
ENSG00000163072.14	168786538
ENSG00000152253.8	168913371
ENSG00000152254.10	168901239
ENSG00000073734.8	169031322
ENSG00000073737.16	169064788
ENSG00000081479.12	169362685
ENSG00000163093.11	169479177
ENSG00000251569.1	169479479
ENSG00000239474.6	169509701
ENSG00000138399.17	169573875
ENSG00000138398.15	169584339
ENSG00000154479.12	169694433
ENSG00000144362.11	169694453
ENSG00000213160.9	169694487
ENSG00000138385.15	169791932
ENSG00000138382.13	169824931
ENSG00000144357.16	169827457
ENSG00000071909.18	170178144
ENSG00000204335.3	170715350
ENSG00000204334.7	170783785
ENSG00000128683.13	170813212
ENSG00000115806.12	170928463
ENSG00000198586.13	171231314
ENSG00000123600.18	171434802
ENSG00000115827.13	171434216
ENSG00000071967.11	171522246
ENSG00000077380.15	171687408
ENSG00000115840.13	171999859
ENSG00000128708.12	171922447
ENSG00000172878.13	171999582
ENSG00000144355.14	172084739
ENSG00000115844.10	172102900
ENSG00000091409.14	172427353
ENSG00000152256.13	172555372
ENSG00000091428.17	172735273
ENSG00000091436.16	173075434
ENSG00000144354.13	173354819
ENSG00000172845.13	173965702
ENSG00000138430.15	174248698
ENSG00000217236.1	174334945
ENSG00000138433.15	174395715
ENSG00000144306.13	174395729
ENSG00000163328.13	174487094
ENSG00000115935.16	174682916
ENSG00000138435.14	174764472
ENSG00000128656.13	175005369
ENSG00000115966.16	175168382
ENSG00000154518.9	175184607
ENSG00000144320.13	176002839
ENSG00000174279.4	176083913
ENSG00000128714.5	176092890
ENSG00000170178.6	176099729
ENSG00000128713.12	176104215
ENSG00000128710.5	176108789
ENSG00000128709.11	176122719
ENSG00000175879.8	176129693
ENSG00000128652.11	176136611
ENSG00000278500.1	176151084
ENSG00000170166.5	176151221
ENSG00000128645.12	176188578
ENSG00000128654.13	176269394
ENSG00000170144.18	177212562
ENSG00000116044.15	177392697
ENSG00000018510.12	177392643
ENSG00000196659.9	177553014
ENSG00000197557.6	177618966
ENSG00000128655.16	178108339
ENSG00000155636.14	178112423
ENSG00000079156.16	178194480
ENSG00000180228.12	178451512
ENSG00000204311.12	178451435
ENSG00000079150.17	178478600
ENSG00000116095.10	178480467
ENSG00000155657.24	178830802
ENSG00000163492.13	179050086
ENSG00000187231.13	179264790
ENSG00000144331.18	179861505
ENSG00000163510.13	180007113
ENSG00000170035.15	180967247
ENSG00000115232.13	181457201
ENSG00000188452.13	181680665
ENSG00000162992.3	181680876
ENSG00000138434.16	181891832
ENSG00000150722.10	181954240
ENSG00000115252.18	182523192
ENSG00000077232.16	182716040
ENSG00000162998.4	182867162
ENSG00000061676.14	183038858
ENSG00000162999.12	183078558
ENSG00000163002.12	183117512
ENSG00000170396.7	184598365
ENSG00000188738.13	185738627
ENSG00000065548.17	186486155
ENSG00000281192.1	186502265
ENSG00000138448.11	186590064
ENSG00000144369.12	186693970
ENSG00000163012.3	186849208
ENSG00000064989.12	187448460
ENSG00000003436.14	187565760
ENSG00000144366.15	188291668
ENSG00000174325.4	188790104
ENSG00000168542.12	188974319
ENSG00000204262.11	189179879
ENSG00000115368.9	189441432
ENSG00000138449.10	189583758
ENSG00000138381.9	189661384
ENSG00000151687.14	189674289
ENSG00000128694.11	189763227
ENSG00000128699.13	189784371
ENSG00000064933.16	189784084
ENSG00000187699.10	189879608
ENSG00000138379.4	190062729
ENSG00000198130.14	190344193
ENSG00000151689.12	190343469
ENSG00000151690.14	190408354
ENSG00000189362.11	190534722
ENSG00000138386.16	190646745
ENSG00000115419.12	190880826
ENSG00000115415.18	191020960
ENSG00000138378.17	191151596
ENSG00000128641.18	191245184
ENSG00000173559.12	191678067
ENSG00000168497.4	191847255
ENSG00000144339.11	192195709
ENSG00000196950.13	195575976
ENSG00000118997.13	196068812
ENSG00000081320.10	196176503
ENSG00000138411.10	196593692
ENSG00000144395.17	196639553
ENSG00000119041.10	196799725
ENSG00000187944.2	196810276
ENSG00000197121.14	196927796
ENSG00000065413.16	197311173
ENSG00000115524.15	197435091
ENSG00000115520.8	197453422
ENSG00000144381.16	197516737
ENSG00000115541.10	197499993
ENSG00000270757.1	197500412
ENSG00000115540.14	197515570
ENSG00000162944.10	197676045
ENSG00000247626.4	197705368
ENSG00000152430.17	197786762
ENSG00000115896.15	197804701
ENSG00000119042.16	199471266
ENSG00000226124.6	199851173
ENSG00000178074.5	199911255
ENSG00000162971.10	199955736
ENSG00000162972.10	199955316
ENSG00000196141.12	200305880
ENSG00000155729.12	200519784
ENSG00000163535.17	200510007
ENSG00000138356.13	200585867
ENSG00000280298.1	200682821
ENSG00000082153.17	200810593
ENSG00000013441.15	200864744
ENSG00000240344.8	200889303
ENSG00000196290.14	200889326
ENSG00000115942.8	200963680
ENSG00000155744.9	201071671
ENSG00000119013.8	201071432
ENSG00000003402.19	201116103
ENSG00000003400.14	201182880
ENSG00000064012.21	201233442
ENSG00000155749.12	201357398
ENSG00000115993.11	201451611
ENSG00000082146.12	201387857
ENSG00000155754.14	201619178
ENSG00000155755.18	201643570
ENSG00000082126.17	201698694
ENSG00000003393.14	201781189
ENSG00000138395.14	201790460
ENSG00000155760.2	202034586
ENSG00000182329.10	202073254
ENSG00000116030.16	202238608
ENSG00000055044.10	202265715
ENSG00000204217.12	202376935
ENSG00000138439.11	202635187
ENSG00000163596.16	202871985
ENSG00000138442.9	203014798
ENSG00000138380.17	202912213
ENSG00000144426.18	203014878
ENSG00000119004.14	203238448
ENSG00000138443.15	203328218
ENSG00000173166.17	203535410
ENSG00000178562.17	203706474
ENSG00000163599.14	203867785
ENSG00000163600.12	203936747
ENSG00000116117.17	204545792
ENSG00000118257.16	205681989
ENSG00000114933.15	206086303
ENSG00000023228.13	206159603
ENSG00000114942.13	206159584
ENSG00000183671.12	206218047
ENSG00000204186.7	206274662
ENSG00000279921.1	206355738
ENSG00000114948.12	206443538
ENSG00000232125.2	206718396
ENSG00000138400.12	206765547
ENSG00000118246.13	206765356
ENSG00000144410.4	206939553
ENSG00000118263.14	207167267
ENSG00000118260.14	207529736
ENSG00000144401.14	207625928
ENSG00000163249.9	207711539
ENSG00000163251.3	207769563
ENSG00000178385.13	208025560
ENSG00000118231.4	208124501
ENSG00000163254.4	208129830
ENSG00000182187.3	208146168
ENSG00000168582.4	208163576
ENSG00000188674.10	208190073
ENSG00000138413.13	208266074
ENSG00000115020.16	208266266
ENSG00000144407.9	208359713
ENSG00000078018.19	209424057
ENSG00000144406.18	209771992
ENSG00000197713.14	210002564
ENSG00000144445.16	210171383
ENSG00000115361.7	210225491
ENSG00000279317.1	210232691
ENSG00000168530.15	210315190
ENSG00000115365.11	210477652
ENSG00000021826.14	210477681
ENSG00000178568.13	212538841
ENSG00000030419.16	213152427
ENSG00000144451.18	213284378
ENSG00000174453.9	214411064
ENSG00000138376.10	214809711
ENSG00000144452.14	215138428
ENSG00000138363.14	215311816
ENSG00000115414.18	215436172
ENSG00000118242.15	216034096
ENSG00000115425.13	216082955
ENSG00000163449.10	216081865
ENSG00000079246.15	216107463
ENSG00000144583.4	216372027
ENSG00000138375.12	216412413
ENSG00000197756.9	216498188
ENSG00000115457.9	216632827
ENSG00000115461.4	216695525
ENSG00000118245.2	216860064
ENSG00000278951.1	216863058
ENSG00000231672.6	217756593
ENSG00000079308.16	218002995
ENSG00000188282.12	218034959
ENSG00000180871.7	218125288
ENSG00000163464.7	218166995
ENSG00000163466.15	218217093
ENSG00000179921.14	218259495
ENSG00000127837.9	218270257
ENSG00000127838.13	218270391
ENSG00000135926.12	218292586
ENSG00000158428.3	218356855
ENSG00000018280.16	218382028
ENSG00000144579.7	218398255
ENSG00000127831.10	218419091
ENSG00000135913.10	218568361
ENSG00000144580.13	218568579
ENSG00000115556.13	218607764
ENSG00000115568.15	218659655
ENSG00000074582.12	218658763
ENSG00000163481.7	218672411
ENSG00000163482.11	218672025
ENSG00000135912.10	218710844
ENSG00000135929.8	218781748
ENSG00000115592.11	218832086
ENSG00000115596.3	218859820
ENSG00000135925.8	218880362
ENSG00000171450.5	218959654
ENSG00000163497.2	218985657
ENSG00000163499.11	218993421
ENSG00000181378.13	219041527
ENSG00000163501.6	219060467
ENSG00000187736.12	219160865
ENSG00000280537.2	219170827
ENSG00000213901.10	219170095
ENSG00000115649.15	219178106
ENSG00000144567.10	219176224
ENSG00000158552.12	219195236
ENSG00000115657.12	219218990
ENSG00000198925.10	219229717
ENSG00000163516.13	219229756
ENSG00000163521.15	219245478
ENSG00000115661.13	219245454
ENSG00000127824.13	219278170
ENSG00000243910.7	219253242
ENSG00000135924.15	219279266
ENSG00000054356.13	219309648
ENSG00000182698.11	219333177
ENSG00000123992.18	219400022
ENSG00000175084.11	219418376
ENSG00000072195.14	219434845
ENSG00000144591.18	219498866
ENSG00000072182.12	219514169
ENSG00000123989.13	219543787
ENSG00000188760.10	219543662
ENSG00000124006.14	219571859
ENSG00000123999.4	219569161
ENSG00000144589.20	219597859
ENSG00000114923.16	219627326
ENSG00000116106.11	221574202
ENSG00000135903.18	222298996
ENSG00000163081.2	222298146
ENSG00000163082.9	222424516
ENSG00000116120.9	222656337
ENSG00000124003.12	222671785
ENSG00000123983.13	222860933
ENSG00000152049.6	223051813
ENSG00000171951.4	223602503
ENSG00000152056.16	223838027
ENSG00000085449.14	223945387
ENSG00000135900.3	223957403
ENSG00000135919.12	224039319
ENSG00000124019.9	224402085
ENSG00000036257.12	224585397
ENSG00000135905.18	225042445
ENSG00000144460.11	225400647
ENSG00000169047.5	226799759
ENSG00000144468.16	226835580
ENSG00000081052.11	227164113
ENSG00000169031.18	227164564
ENSG00000168958.19	227325150
ENSG00000168955.3	227381995
ENSG00000173744.17	227472151
ENSG00000042304.10	227633320
ENSG00000135917.13	227718012
ENSG00000115009.11	227813841
ENSG00000123977.9	227871053
ENSG00000153820.12	228181645
ENSG00000153823.18	229271285
ENSG00000187957.7	229714558
ENSG00000153827.13	229923239
ENSG00000153832.11	229922301
ENSG00000163053.10	230068999
ENSG00000135899.16	230225729
ENSG00000280755.1	230221721
ENSG00000079263.18	230203109
ENSG00000185404.16	230327183
ENSG00000067066.16	230415941
ENSG00000135932.10	230712844
ENSG00000135916.15	230864638
ENSG00000135898.9	230961066
ENSG00000173699.15	230996120
ENSG00000204128.5	231037489
ENSG00000173692.12	231056863
ENSG00000135914.5	231125118
ENSG00000135931.17	231198545
ENSG00000156966.6	231395542
ENSG00000115053.15	231483641
ENSG00000171596.6	231530495
ENSG00000177673.3	231592900
ENSG00000187514.14	231706894
ENSG00000156973.13	231786272
ENSG00000144524.17	231781670
ENSG00000163273.3	231926403
ENSG00000144535.19	231961244
ENSG00000163283.6	232378533
ENSG00000163286.7	232406842
ENSG00000163295.4	232456122
ENSG00000171551.11	232487828
ENSG00000237412.6	232520462
ENSG00000135902.9	232525992
ENSG00000196811.11	232539726
ENSG00000221944.4	232550592
ENSG00000135930.13	232550051
ENSG00000115468.11	232606056
ENSG00000204120.14	232697298
ENSG00000115474.6	232776568
ENSG00000182600.9	232857269
ENSG00000066248.14	233013272
ENSG00000115488.3	233032671
ENSG00000168918.13	233059966
ENSG00000085978.21	233210050
ENSG00000130561.16	233307815
ENSG00000077044.9	233354506
ENSG00000085982.13	233566782
ENSG00000242366.3	233617644
ENSG00000242515.5	233636453
ENSG00000241119.1	233671852
ENSG00000244122.2	233681937
ENSG00000167165.18	233691606
ENSG00000240224.1	233712991
ENSG00000244474.5	233718777
ENSG00000243135.6	233729107
ENSG00000241635.7	233760247
ENSG00000185038.14	233775678
ENSG00000123485.11	233854566
ENSG00000144481.16	233917397
ENSG00000072080.10	234050678
ENSG00000188042.7	234497053
ENSG00000130147.15	234951972
ENSG00000157985.18	235494088
ENSG00000168505.6	236168369
ENSG00000182177.13	236264409
ENSG00000132321.16	236507542
ENSG00000144476.5	236567786
ENSG00000198612.10	237085311
ENSG00000163359.15	237414375
ENSG00000115648.13	237485427
ENSG00000071677.1	237566573
ENSG00000124839.12	237601614
ENSG00000124831.18	237627575
ENSG00000177483.11	237798388
ENSG00000132329.10	237858892
ENSG00000184182.18	237966826
ENSG00000258984.5	237967013
ENSG00000132330.16	238060888
ENSG00000144488.14	238100156
ENSG00000168427.8	238138721
ENSG00000178752.15	238158981
ENSG00000132323.8	238203729
ENSG00000144485.10	238240662
ENSG00000132326.11	238290102
ENSG00000204104.11	238320440
ENSG00000065802.11	238426741
ENSG00000233608.3	238848031
ENSG00000068024.16	239401654
ENSG00000280260.1	239162357
ENSG00000130414.11	240025402
ENSG00000182083.7	240030456
ENSG00000221961.3	240042982
ENSG00000178586.4	240046072
ENSG00000172428.10	240136807
ENSG00000178602.7	240144562
ENSG00000063660.8	240435670
ENSG00000144504.15	240569209
ENSG00000188542.9	240560053
ENSG00000142327.11	240565803
ENSG00000142330.19	240586715
ENSG00000178623.11	240605430
ENSG00000185176.12	240682906
ENSG00000184945.13	240691844
ENSG00000130294.14	240820308
ENSG00000172482.4	240868478
ENSG00000172478.17	240896889
ENSG00000226321.5	240906329
ENSG00000162804.13	240998837
ENSG00000122085.16	241102332
ENSG00000115687.13	241150264
ENSG00000115685.14	241149575
ENSG00000146205.13	241188508
ENSG00000115677.16	241317061
ENSG00000168385.17	241315099
ENSG00000006607.13	241356242
ENSG00000115694.14	241509730
ENSG00000176720.4	241558720
ENSG00000176946.11	241637449
ENSG00000168397.16	241637212
ENSG00000168393.12	241686991
ENSG00000168395.14	241702034
ENSG00000180902.16	241734578
ENSG00000154252.11	241776824
ENSG00000204099.11	241808824
ENSG00000188389.10	241858908
ENSG00000188011.5	241869599
ENSG00000134121.9	196595
ENSG00000134115.12	1092575
ENSG00000144619.14	2098812
ENSG00000091181.19	3126613
ENSG00000072756.16	3126915
ENSG00000281584.1	3145614
ENSG00000113851.13	3179710
ENSG00000144455.13	4467281
ENSG00000175928.5	3799436
ENSG00000170364.12	4303303
ENSG00000150995.18	4493347
ENSG00000134107.4	4979115
ENSG00000134108.12	5122219
ENSG00000134109.10	5187645
ENSG00000196277.15	6770000
ENSG00000071282.11	8501706
ENSG00000125046.14	8745040
ENSG00000182533.6	8733799
ENSG00000180914.10	8769628
ENSG00000070950.9	8963773
ENSG00000196220.15	9363053
ENSG00000134077.15	9362841
ENSG00000168137.15	9397614
ENSG00000156959.8	9553802
ENSG00000163719.18	9649432
ENSG00000144550.12	9703806
ENSG00000156983.15	9731728
ENSG00000114026.21	9749943
ENSG00000134072.10	9769992
ENSG00000171148.13	9793011
ENSG00000241553.12	9792494
ENSG00000250151.9	9793081
ENSG00000214021.15	9808085
ENSG00000156990.14	9844602
ENSG00000187288.10	9880254
ENSG00000171135.12	9890553
ENSG00000163701.18	9902611
ENSG00000163702.18	9917073
ENSG00000163703.17	9933821
ENSG00000163704.11	9952394
ENSG00000125037.12	10011116
ENSG00000144554.10	10026413
ENSG00000163705.12	10108231
ENSG00000254999.3	10115591
ENSG00000134086.7	10141007
ENSG00000134070.4	10164864
ENSG00000157014.10	10248022
ENSG00000272410.5	10249371
ENSG00000157017.15	10292947
ENSG00000157020.17	10321178
ENSG00000157087.16	10708031
ENSG00000132164.9	10816199
ENSG00000157103.10	10992723
ENSG00000196639.6	11137092
ENSG00000197548.12	11272308
ENSG00000144560.13	11771350
ENSG00000144559.10	11846919
ENSG00000157152.16	12004401
ENSG00000157150.4	12159351
ENSG00000132170.19	12287367
ENSG00000154743.17	12484431
ENSG00000225526.4	12561059
ENSG00000075975.15	12557013
ENSG00000132155.11	12664226
ENSG00000088726.15	12769457
ENSG00000144712.11	12796471
ENSG00000144713.12	12841588
ENSG00000144711.13	13073117
ENSG00000132182.11	13420309
ENSG00000163517.14	13479723
ENSG00000163520.13	13549130
ENSG00000154764.5	13880121
ENSG00000180438.14	13937255
ENSG00000163528.12	14124870
ENSG00000170876.7	14124939
ENSG00000268279.4	14135216
ENSG00000154767.14	14178783
ENSG00000170860.3	14178357
ENSG00000131389.16	14402575
ENSG00000144596.11	14542081
ENSG00000154781.15	14651745
ENSG00000131379.9	14675098
ENSG00000154783.10	14818961
ENSG00000177463.15	14947583
ENSG00000131368.7	15065335
ENSG00000131381.12	15099163
ENSG00000131375.9	15206151
ENSG00000131370.15	15341368
ENSG00000206562.11	15440566
ENSG00000144597.13	15427354
ENSG00000206561.12	15521751
ENSG00000131373.14	15601852
ENSG00000169814.12	15601340
ENSG00000206560.10	15859771
ENSG00000131386.17	16174648
ENSG00000154813.9	16264972
ENSG00000154814.13	16265159
ENSG00000131378.13	16514026
ENSG00000092345.13	16670306
ENSG00000154822.15	16802650
ENSG00000131374.14	18444817
ENSG00000182568.16	18445588
ENSG00000183960.8	19148453
ENSG00000163576.17	19947025
ENSG00000144566.10	19947078
ENSG00000183977.13	20012330
ENSG00000114166.7	20040022
ENSG00000129810.14	20186292
ENSG00000151789.10	22373321
ENSG00000182247.9	23203019
ENSG00000170142.11	23805902
ENSG00000197885.10	23946591
ENSG00000174748.18	23916544
ENSG00000174738.12	23945259
ENSG00000151090.17	24495282
ENSG00000077092.18	25174331
ENSG00000077097.13	25664907
ENSG00000151092.16	25790039
ENSG00000151093.7	25782916
ENSG00000179796.11	26622805
ENSG00000163491.16	27369460
ENSG00000033867.16	27484420
ENSG00000163508.12	27722711
ENSG00000187118.12	28241583
ENSG00000163512.13	28349127
ENSG00000206559.7	28349145
ENSG00000144642.20	29280981
ENSG00000163513.17	30606501
ENSG00000144644.14	30894765
ENSG00000163527.9	31532637
ENSG00000144645.13	32077580
ENSG00000197385.5	31981770
ENSG00000152642.10	32105688
ENSG00000170293.8	32238678
ENSG00000153551.13	32391670
ENSG00000091317.7	32503408
ENSG00000144635.8	32570874
ENSG00000182973.18	32685144
ENSG00000206557.5	32818017
ENSG00000183813.6	32951573
ENSG00000170266.15	33097230
ENSG00000188167.8	33096801
ENSG00000170275.14	33113978
ENSG00000173705.8	33219215
ENSG00000153558.13	33277024
ENSG00000153560.11	33441371
ENSG00000163539.16	33718356
ENSG00000170248.13	33798351
ENSG00000172995.16	35638944
ENSG00000144681.10	36380343
ENSG00000163673.6	36739861
ENSG00000168016.13	36945057
ENSG00000178567.7	36993168
ENSG00000076242.14	36993331
ENSG00000093167.17	37183689
ENSG00000144674.16	37243176
ENSG00000144668.11	37452114
ENSG00000144677.14	37861959
ENSG00000136059.14	37988058
ENSG00000187091.13	38029762
ENSG00000008226.19	38039204
ENSG00000060971.17	38137242
ENSG00000172936.12	38138477
ENSG00000172939.8	38165088
ENSG00000172940.11	38265811
ENSG00000144671.10	38282293
ENSG00000093217.9	38346759
ENSG00000114739.13	38453850
ENSG00000157036.12	38496126
ENSG00000183873.15	38649673
ENSG00000185313.6	38794010
ENSG00000168356.11	38950561
ENSG00000114742.13	39051997
ENSG00000114745.13	39108363
ENSG00000168026.16	39107703
ENSG00000144655.14	39154562
ENSG00000168334.8	39192596
ENSG00000168329.13	39281735
ENSG00000179934.6	39329705
ENSG00000144659.10	39383347
ENSG00000168028.13	39406688
ENSG00000168314.17	39467197
ENSG00000170011.13	39808913
ENSG00000114784.3	40309683
ENSG00000168032.8	40387155
ENSG00000188846.13	40457291
ENSG00000177873.12	40477112
ENSG00000177842.11	40505991
ENSG00000172888.11	40524877
ENSG00000168036.16	41194836
ENSG00000168038.10	41962430
ENSG00000182606.14	42013801
ENSG00000187094.11	42266207
ENSG00000157093.8	42410600
ENSG00000114812.12	42489298
ENSG00000093183.13	42601080
ENSG00000008324.10	42581839
ENSG00000114857.17	42600613
ENSG00000114853.13	42653683
ENSG00000157119.11	42685518
ENSG00000010282.14	42702827
ENSG00000244607.5	42773253
ENSG00000280571.1	42804518
ENSG00000181061.13	42804531
ENSG00000144648.15	42804751
ENSG00000273291.5	42809445
ENSG00000240747.7	42809482
ENSG00000180432.5	42876165
ENSG00000182983.14	42905730
ENSG00000144649.8	42979266
ENSG00000144647.5	43106076
ENSG00000163788.13	43286511
ENSG00000160746.12	43691594
ENSG00000011198.7	43690112
ENSG00000173769.4	44241885
ENSG00000179152.19	44338118
ENSG00000225873.2	44424007
ENSG00000185219.16	44477670
ENSG00000178917.14	44510640
ENSG00000196345.12	44555192
ENSG00000144792.9	44578222
ENSG00000186448.14	44584887
ENSG00000169981.10	44648726
ENSG00000196653.11	44712642
ENSG00000186446.11	44729595
ENSG00000163807.5	44761662
ENSG00000163808.16	44761716
ENSG00000169964.5	44861868
ENSG00000163810.11	44874607
ENSG00000163812.13	44976185
ENSG00000075914.12	44975240
ENSG00000163815.5	45001547
ENSG00000163814.7	45146422
ENSG00000249992.1	45226278
ENSG00000011376.9	45388505
ENSG00000144791.9	45555393
ENSG00000211456.10	45689055
ENSG00000163817.15	45796535
ENSG00000163818.16	45916042
ENSG00000173585.15	45886503
ENSG00000163820.14	45995824
ENSG00000172215.5	45940932
ENSG00000173578.7	46027742
ENSG00000183625.14	46163603
ENSG00000163823.3	46208396
ENSG00000121807.5	46353733
ENSG00000160791.13	46370853
ENSG00000121797.9	46407162
ENSG00000012223.12	46485234
ENSG00000163825.3	46497490
ENSG00000163827.12	46580099
ENSG00000241186.7	46574554
ENSG00000178038.16	46693704
ENSG00000181585.3	46701332
ENSG00000206549.12	46812574
ENSG00000261603.1	46736429
ENSG00000188086.12	46812558
ENSG00000178055.11	46834095
ENSG00000160808.9	46882169
ENSG00000160801.13	46877745
ENSG00000160799.11	46982010
ENSG00000160796.16	46979682
ENSG00000181555.19	47163967
ENSG00000088727.12	47283451
ENSG00000114648.11	47282916
ENSG00000076201.14	47381010
ENSG00000114650.18	47477126
ENSG00000163832.15	47513761
ENSG00000114646.9	47580792
ENSG00000173473.10	47782106
ENSG00000132153.14	47802908
ENSG00000047849.21	48089272
ENSG00000164045.11	48188402
ENSG00000164047.4	48223346
ENSG00000164048.13	48241099
ENSG00000172113.8	48301685
ENSG00000229453.2	48328341
ENSG00000164049.14	48372218
ENSG00000164050.12	48430051
ENSG00000164051.13	48440456
ENSG00000232112.3	48440256
ENSG00000164053.18	48446709
ENSG00000282827.1	48446709
ENSG00000213689.10	48465810
ENSG00000164054.15	48504826
ENSG00000114268.11	48562015
ENSG00000145040.3	48563773
ENSG00000114270.15	48595267
ENSG00000010256.10	48610976
ENSG00000183396.3	48621855
ENSG00000225697.10	48635493
ENSG00000008300.14	48662915
ENSG00000213672.7	48686364
ENSG00000068745.14	48740353
ENSG00000114302.15	48847846
ENSG00000178537.9	48898993
ENSG00000221883.2	48919385
ENSG00000177479.19	48918820
ENSG00000178467.17	48989885
ENSG00000178252.17	49007061
ENSG00000178149.16	49022293
ENSG00000178057.14	49020458
ENSG00000178035.11	49029408
ENSG00000198218.10	49094363
ENSG00000172053.15	49105135
ENSG00000172046.18	49120938
ENSG00000172037.13	49133118
ENSG00000177352.9	49166321
ENSG00000185909.14	49171610
ENSG00000236980.9	49191858
ENSG00000173421.16	49198427
ENSG00000188315.7	49277909
ENSG00000114316.12	49340712
ENSG00000233276.3	49358600
ENSG00000067560.10	49412998
ENSG00000145022.4	49412205
ENSG00000145020.14	49422753
ENSG00000145029.11	49429326
ENSG00000173402.11	49468702
ENSG00000164061.4	49554488
ENSG00000164062.12	49674001
ENSG00000173531.15	49689501
ENSG00000164068.15	49689498
ENSG00000176020.8	49719695
ENSG00000173540.12	49723951
ENSG00000176095.11	49786542
ENSG00000187492.8	49799835
ENSG00000185614.4	49803253
ENSG00000182179.10	49813946
ENSG00000183763.8	49856574
ENSG00000164076.16	49870222
ENSG00000164078.12	49903873
ENSG00000164077.13	49930173
ENSG00000004534.14	49940006
ENSG00000003756.16	50088907
ENSG00000001617.11	50155044
ENSG00000114349.9	50191611
ENSG00000188338.14	50205245
ENSG00000114353.16	50226291
ENSG00000012171.17	50267557
ENSG00000179564.3	50279026
ENSG00000214706.10	50292918
ENSG00000186792.16	50299468
ENSG00000243477.5	50299421
ENSG00000114378.16	50312381
ENSG00000068001.13	50322906
ENSG00000114383.9	50328251
ENSG00000068028.17	50340980
ENSG00000004838.13	50346852
ENSG00000114388.12	50351091
ENSG00000114395.10	50350694
ENSG00000272104.1	50350891
ENSG00000126062.3	50359610
ENSG00000007402.11	50504244
ENSG00000088543.14	50571027
ENSG00000114735.9	50569151
ENSG00000114737.15	50611831
ENSG00000114738.10	50611519
ENSG00000088538.12	50675240
ENSG00000145050.15	51385046
ENSG00000259956.1	51391267
ENSG00000145041.15	51500002
ENSG00000164080.13	51541143
ENSG00000164081.12	51662692
ENSG00000164082.14	51707069
ENSG00000214686.4	51779187
ENSG00000229972.7	51817603
ENSG00000184345.4	51861628
ENSG00000214681.3	51875584
ENSG00000173389.15	51903335
ENSG00000114767.6	51941941
ENSG00000041880.14	51942344
ENSG00000180929.5	51955313
ENSG00000090097.20	51974016
ENSG00000114779.19	51983409
ENSG00000248487.8	51971425
ENSG00000114786.15	51975049
ENSG00000243989.7	51983339
ENSG00000162244.10	51995942
ENSG00000164086.9	52056550
ENSG00000164087.7	52154690
ENSG00000023330.14	52198085
ENSG00000239732.3	52226163
ENSG00000173366.11	52231190
ENSG00000247596.8	52239260
ENSG00000164088.17	52245792
ENSG00000164091.11	52288020
ENSG00000168237.17	52287088
ENSG00000114841.17	52316318
ENSG00000163930.9	52410350
ENSG00000010318.19	52410560
ENSG00000010319.6	52445085
ENSG00000114854.7	52454070
ENSG00000010322.15	52455117
ENSG00000010327.10	52495337
ENSG00000168268.10	52535054
ENSG00000168273.7	52534012
ENSG00000163939.18	52685917
ENSG00000163938.16	52681155
ENSG00000016864.16	52706083
ENSG00000114902.13	52704954
ENSG00000114904.12	52770949
ENSG00000055957.10	52777591
ENSG00000162267.12	52794767
ENSG00000055955.15	52831479
ENSG00000243696.4	52835729
ENSG00000272573.5	52835219
ENSG00000248592.7	52897562
ENSG00000213533.11	52897596
ENSG00000163935.13	53046750
ENSG00000272305.5	53099453
ENSG00000163933.9	53130462
ENSG00000163932.13	53156008
ENSG00000163931.15	53256052
ENSG00000272886.5	53347610
ENSG00000157388.13	53494655
ENSG00000016391.10	53846390
ENSG00000056736.9	53846579
ENSG00000113812.13	53882202
ENSG00000113811.10	53891988
ENSG00000157445.14	54122546
ENSG00000144771.7	54967088
ENSG00000114251.13	55490539
ENSG00000187672.12	56468363
ENSG00000180376.16	56557160
ENSG00000163946.13	56683237
ENSG00000163947.11	57079329
ENSG00000186451.1	57060440
ENSG00000144730.16	57170306
ENSG00000163666.8	57226521
ENSG00000157500.10	57227736
ENSG00000239388.8	57292682
ENSG00000174844.14	57544344
ENSG00000174840.8	57556275
ENSG00000168374.10	57598220
ENSG00000174839.12	57693089
ENSG00000163681.14	57755449
ENSG00000136068.14	58008399
ENSG00000163687.13	58214697
ENSG00000163686.13	58237505
ENSG00000163684.11	58306246
ENSG00000255154.7	58306261
ENSG00000168297.15	58332879
ENSG00000168291.12	58433857
ENSG00000168301.12	58492113
ENSG00000168306.12	58537319
ENSG00000168309.16	58627610
ENSG00000198643.6	58666848
ENSG00000163689.18	59050084
ENSG00000189283.9	61251459
ENSG00000144724.18	61561568
ENSG00000114405.10	62318972
ENSG00000153266.12	62374324
ENSG00000163618.17	62875389
ENSG00000163630.10	63228314
